ankirj ,"ाकंरजिण
 ","ाकंरजिण
 "
lavkis ,"लावकसि
 ","लावकीस
 "
huanyem ,"ा्हयुेमण
 ","ान्हयुेम
 "
adrs ,"ासरद
 ","ासरद
 "
btapresm ,"प्संरेटब
 ","प्संरेटब
 "
hlando ,"लहडंॉ
 ","लाहडों
 "
anoejg ,"ानीोजग
 ","ानीोजग
 "
hlaices ,"ाीसचेळ
 ","लाीसचे
 "
bltiors ,"ल्सरटिबॉ
 ","ल्सोरटिब
 "
hulavydes ,"लाव्युसेदळध
 ","लाव्युसेदध
 "
htapnisq ,"ापन्कसति
 ","थापन्कसि
 "
ladoesw ,"लवसडोे
 ","लावसडोे
 "
ltires ,"ला्सरटई
 ","ल्ीसरट
 "
bhands ,"भानसंद
 ","भानसंद
 "
lane ,"लनॅई
 ","लानए
 "
hankcrs ,"ा्कसंचर
 ","ा्कसंचर
 "
hltanvykides ,"लाव्यकीसेशदठिणख
 ","लाव्यकीसेशदठिणख
 "
htio ,"हीोत़
 ","हीोट
 "
hlavydoem ,"लव्हयेमधॉ
 ","लाव्हयोेमध
 "
ules ,"लयुसेइ
 ","लयुसेई
 "
ltapyoreg ,"लाप्यीोरतग
 ","लप्यीोरतग
 "
htapnykcdrg ,"ाप्यकंचरदतग
 ","ाप्यकडंचरतग
 "
tnkiem ,"नकेटमि
 ","नकेटमि
 "
hucoes ,"ाहसचेऊ
 ","ूहसचे
 "
bhltavycdes ,"लथाव्यसचेदब
 ","लथाव्यसचेदब
 "
laim ,"लामि
 ","लामि
 "
ltaog ,"लाोतग
 ","लाोतग
 "
ulapors ,"ूलापसोर
 ","ूलापसोर
 "
bhulaceg ,"लाीुचबग
 ","लाीुचबग
 "
hltanykidm ,"ला्यकंेअटमिध
 ","ल्यकींअटध
 "
avyirsmg ,"ाव्यीसरमग
 ","ाव्यीसरमग
 "
bhuad ,"ाहुबध
 ","ाहुबध
 "
htac ,"ाहचत
 ","ाहचत
 "
anvrs ,"ानवसंर
 ","ानवसंर
 "
hanyics ,"हसंचेि
 ","ायंचशि
 "
hltaki ,"लथकी
 ","लथाकी
 "
blam ,"ल्मबॅ
 ","ला्मब
 "
hutaykres ,"ा्यकीरटतषृ
 ","ा्यकीुरटतष
 "
hutakc ,"ाकुचत
 ","ाकुचत
 "
buandorg ,"ाुडोंरबग
 ","ाुडोंरबग
 "
hutakresg ,"ा्हयसरतगखृ
 ","ाहकीसरेतगखृ
 "
hanyicdm ,"ान्यचअमिध
 ","ान्यचअिध
 "
pdes ,"प्ीसड
 ","प्सडे
 "
hanicdor ,"ाीोंचरणध
 ","ाीोंचरणध
 "
havkirej ,"ावहीरेजिख
 ","ावहीरेजिख
 "
takir ,"ा्कीरत
 ","्कीरत
 "
hulig ,"लहीग
 ","लहीुग
 "
bhtapnvr ,"भापनवंरत
 ","भापनवरत
 "
hanycrm ,"ान्यचरम
 ","ा्यंचरम
 "
bhuaj ,"ाुबआझ
 ","ायुबझ
 "
bhlasm ,"भलसं
 ","भलासम
 "
hapnycde ,"ापन्यीचअध
 ","ाप्यीचअणध
 "
hlanydoremg ,"ला्हयीुंरेमगणध
 ","ूला्हयींरेमगणध
 "
htaniorsm ,"ा्ीसोरशमतण
 ","ान्ीसोरशमत
 "
anvyrsm ,"ानव्यसंरम
 ","ानव्यसंरम
 "
adreg ,"्रेदग
 ","ाडरेग
 "
lanvkrem ,"लाव्कींरम
 ","लाव्कींरम
 "
uanykidorg ,"्यकोरदिगणऔ
 ","्यकोरदिगणउ
 "
huaycdrs ,"ा्युसचदऱ
 ","ा्युसचरद़
 "
ltajw ,"लाव्जत
 ","लाव्जत
 "
lanvkrem ,"लाव्कींरम
 ","लाव्कींरम
 "
btanir ,"ान्यरटिब
 ","ान्यंरटिब
 "
tapnm ,"ापनमत
 ","ापनमत
 "
hido ,"हीडो
 ","हीडो
 "
takdef ,"ाकीडतफ
 ","ाकीडदतफ
 "
hankicrs ,"ा्कीचरषण
 ","ा्कीचरषण
 "
laores ,"ल्ुसरे
 ","लसोरे
 "
hapcdres ,"ाप्ीसचरद
 ","ाप्ीसचरद
 "
htapnkores ,"ान्कीसरठफॉ
 ","ाकीसोंरठफ
 "
lane ,"लनि
 ","लने
 "
hlairsm ,"लारशमि
 ","लारशमि
 "
taij ,"अजति
 ","ाअजति
 "
apnors ,"पन्सरॉ
 ","पन्सोर
 "
lapnidremg ,"लाप्ींरेदमगण
 ","लाप्ींरेदमगण
 "
hlapnyic ,"ा्यीचळणफ
 ","ला्यीचणफ
 "
tairw ,"व्रटि
 ","व्रति
 "
lavyiem ,"लाव्येमळि
 ","लाव्येमि
 "
bhuanvirm ,"भूवीरमण
 ","भूावींरम
 "
hulanyicesg ,"लान्यकसंचेिगउ
 ","लनकसंचेिगॅ
 "
kim ,"कीमि
 ","कीमि
 "
tavie ,"ावेतइ
 ","ावेतइ
 "
tankre ,"नकरेटँ
 ","ानकंरेत
 "
tansw ,"ानव्संत
 ","ानव्सत
 "
lndoe ,"लनयीडे
 ","लनयडे
 "
aid ,"ीदआ
 ","ीडअ
 "
hanvykic ,"ाव्यकीचिण
 ","ाव्यकीचिण
 "
hltavyies ,"लथव्यीसेत
 ","लथाव्यीसेत
 "
bhuakdrej ,"भाकुडरेजई
 ","भाकुडरेज
 "
hltavk ,"लावतख
 ","लावतख
 "
tapkdoe ,"ापकडोेट
 ","ापकडोेट
 "
lapyd ,"लाप्यड
 ","लाप्यड
 "
utapnvdrem ,"ापवीुरदमतण
 ","ापव्ीुडंरमत
 "
tanyks ,"ान्यसतख
 ","ा्यकसंत
 "
hlankis ,"लानींशख
 ","लानींशख
 "
bhutnoez ,"नहुोेटबझ
 ","न्हुोेटबझ
 "
htapnkes ,"ापन्कसति
 ","ापन्कीटष
 "
hlavc ,"लावच
 ","लावच
 "
anjg ,"ंजगण
 ","ानजग
 "
hankdrem ,"ा्यकंरेमध
 ","करेमणध
 "
tanv ,"ावटण
 ","ानवट
 "
andorjg ,"ानवंरदजग
 ","ानवंरदजग
 "
anvyrsm ,"ानव्यसरम
 ","ानव्यसरम
 "
bioresm ,"्ीसोरेमब
 ","ीसोरेमब
 "
huanvkidj ,"ूानवहकीडंज
 ","ूानवहकीडंज
 "
kiem ,"कीमि
 ","कीमि
 "
htanycr ,"ान्यंचरत
 ","ान्यंचरत
 "
bhtanicre ,"न्चरेटिब
 ","ान्चरेटिब
 "
hanirsg ,"्ींरशग
 ","ा्ंरशिग
 "
laoq ,"लको
 ","लको
 "
hltanvyidor ,"लाव्योंरतिणध़
 ","लानव्योंरतिध़
 "
lakir ,"लाकरई
 ","लाकरई
 "
ultankm ,"लान्कुमत
 ","लान्कुमत
 "
ulanvym ,"लानव्यमौ
 ","लानव्यमौ
 "
hanvdor ,"ावोरणध
 ","ावोरणध
 "
kcor ,"करॉ
 ","कोर
 "
htankrg ,"ान्हकंरतग
 ","ान्कंरतग
 "
htarsm ,"ा्सरटम
 ","ा्रशमत
 "
tanirm ,"न्ंरमतिण
 ","ान्ंरमति
 "
bularm ,"लाुरमब
 ","लाुरमब
 "
hladre ,"ला्हडरे
 ","लाहडरि
 "
blanes ,"लान्ीसब
 ","लानीसब
 "
htaicsw ,"व्ीसचतः
 ","ाव्ीसचत
 "
tanvyid ,"ानव्यंदटि
 ","ानव्यंदति
 "
avyidj ,"ावयडजि
 ","ावयडजि
 "
lavde ,"लवडेअ
 ","लवडेअ
 "
hars ,"ा्हसर
 ","ाहसर
 "
bhuanid ,"ान्ीुंदबध
 ","ानीुंबध
 "
htapyis ,"थाप्यीश
 ","ाप्यीशठ
 "
utkir ,"ू्करटति
 ","्कुरटि
 "
lam ,"मळ
 ","लाम
 "
bhanvioj ,"भूनवजि
 ","भूनवजि
 "
res ,"ीसर
 ","सरेि
 "
blanvorem ,"लानव्होंरेब
 ","लानवोंरेब
 "
tanvyrg ,"ानव्ंरजतञ
 ","ानव्यंरतग
 "
unys ,"नीस
 ","न्ुस
 "
htanvkir ,"ावकंरठिण
 ","थानवकंरि
 "
lavidoe ,"लाव्हडिओ
 ","लावडेिओ
 "
anidresmz ,"ीसडंरेमझ
 ","ानसडरेमिझ
 "
lagf ,"ळगफ
 ","लळगफ
 "
tavirmg ,"व्रमतिग
 ","व्रमतिग
 "
bavyore ,"वयरेबॉऑ
 ","वयोरबओ
 "
htapvi ,"ापवीठ
 ","ापवीठ
 "
huakirsm ,"ाकुरशमि
 ","ाकुरशमि
 "
hanicd ,"ानहींचिध
 ","ानहींचिध
 "
bhltaicdreg ,"ल्हसडरेटिबग
 ","ल्हसडरेटि
 "
htapnycrmg ,"ाप्हयंचरमतग
 ","ाप्हंचरमतग
 "
htanvycdes ,"थानव्यसचेद
 ","थाव्यसंचेद
 "
huapnycdrm ,"ापन्यचरदमउ
 ","ापन्यचरदमउ
 "
anvdreg ,"ावंरेदग
 ","ानवरेदग
 "
utanis ,"न्सटिऑ
 ","न्सतिआ
 "
utidm ,"ीुदमत
 ","्ुदमति
 "
hanykidre ,"ान्यकरेअिध
 ","ान्यकरेअिध़
 "
tvors ,"व्सोरत
 ","व्सोरट
 "
htankdoes ,"ाकीसोंशठध
 ","ाकीसोंशठध
 "
hlanice ,"लान्ीचे
 ","लानीचे
 "
hlakies ,"कीेशळ
 ","लकीेश
 "
ultacem ,"ल्यकुेटमॅ
 ","लाकुेटम
 "
bhuaej ,"भाीजबऊ
 ","भाीजबई
 "
hltane ,"ाेटळण
 ","लान्हेत
 "
hapnycrw ,"ापव्यंचर
 ","ापव्यंचर
 "
lanyids ,"ल्यसंदि
 ","ला्यसंदि
 "
anor ,"ाुरअण
 ","ूानरअ
 "
btpresm ,"प्संरेटब
 ","प्संरेटब
 "
ulnioref ,"लन्ोरिफ
 ","लन्ीुरेफ
 "
hlanke ,"ा्येळणख
 ","ायेळणख
 "
htandw ,"थावडं
 ","थावडं
 "
bhtanvkicdos ,"ूनवकीसडोचतिबण
 ","ूानवकसडोचतिब
 "
lanyiew ,"लाव्येिण
 ","लनवेि
 "
hancew ,"नवीच
 ","नवीच
 "
htkoe ,"ोेटख
 ","ोेटख
 "
htankicde ,"ानकींचेदट
 ","ानकींचेदट
 "
hapcrs ,"पन्चरश
 ","प्सचर
 "
hanirw ,"ानवहरि
 ","ावहंरि
 "
bioresm ,"्ीसोरेमब
 ","्ीसोरमि
 "
bhultapnydoresj,	भलापन्यीसोंरदजतउ,लानहयंरदजबउ
ayirs ,"ायरशि
 ","ायसरि
 "
ultakid ,"लाकीुडत
 ","लाकीुडत
 "
hlankidremg ,"लान्ींरेदमगख
 ","लान्ीरेदमगणख
 "
bhapvores ,"भूापव्ीरष
 ","भूापव्ीरष
 "
nkig ,"कंिग
 ","कंिग
 "
tanidm ,"ानदमतै
 ","ानदमतै
 "
hltanes ,"लाींशळत
 ","लाींशत
 "
htapnycoesw ,"ापव्हयीसोचठण
 ","ापव्हयीसोचठण
 "
bakd ,"कदब
 ","कडब
 "
bhtankices ,"भा्यकीसंचठत
 ","भा्कीसंचेठत
 "
hapnyicoreg ,"ापन्योचरिगॅ
 ","ापनयोचरेजि
 "
hisq ,"्कशइ
 ","शई
 "
htapvicr ,"थापव्ीचृ
 ","थापव्ीचरि
 "
apcos ,"ाप्कसो
 ","ाप्कसो
 "
ltapoe ,"लपीोट
 ","ापीोट
 "
bhuandr ,"भ्ुडंरद
 ","भा्ुडंरद
 "
hanvkidrej ,"ावयकींरअजिध़ऐ
 ","ानवकीरेअजिध
 "
hapnkir ,"ापन्हकींरण
 ","ापन्हकीरण
 "
hltanes ,"लाींशळत
 ","लाींशत
 "
uankidw ,"नवकीुडिण
 ","नवकीुडि
 "
blanog ,"ूानळबग
 ","ूलानबग
 "
bhuanydem ,"ा्यंेदमबधौ
 ","ा्यंेदमबधौ
 "
hayd ,"ा्यअध
 ","ायअ
 "
bhaycdoesm ,"्यसचेमबधॉ
 ","ा्यसोचेमबध
 "
hoe ,"हो
 ","ूह
 "
taix ,"्कीसटॅ
 ","कीसतै
 "
hlapor ,"लाप्होरअ
 ","लप्ोरअफ
 "
tapnie ,"पनीेत
 ","पनीेत
 "
htapkores ,"ूाप्करेतष
 ","ूप्करेतष
 "
hanykicj ,"ान्यंचजिख
 ","ान्यंचजिख
 "
bulang ,"ूानळबग
 ","ूलानबग
 "
hapkr ,"ापरख
 ","ापरख
 "
hltankis ,"ला्कीशतिषण
 ","ला्कीशतिषण
 "
htavidors ,"ाव्ोरटतिषध
 ","ाव्ोरटतिषध
 "
bhaes ,"ाहीसेब
 ","हीसेब
 "
htanvd ,"थावडं
 ","थावडं
 "
hutacrsm ,"ा्ुसचरमत
 ","ूासचरटमत
 "
lavyki ,"लावयकि
 ","लावयकि
 "
huayicrs ,"ायसचरिौ
 ","ायसचरिौ
 "
bhtavyis ,"भथाव्यीस
 ","भथाव्यसि
 "
ij ,"ीझ
 ","जि
 "
ans ,"नसॅ
 ","नस
 "
nvide ,"नवीडेि
 ","नवेदि
 "
bhlakdew ,"भलवकडे
 ","भलावकडे
 "
huaydrem ,"्युरेमध
 ","ा्युरेमध
 "
hanvycd ,"ाव्यंचद
 ","ाव्यडंच
 "
htavirs ,"व्रठिष
 ","ाव्रठिष
 "
lapnyrew ,"लापनव्यरे
 ","लापनव्यरे
 "
avyiresm ,"ावीसरेम
 ","ावयीसरम
 "
hukrejm ,"्ीुरजमख
 ","ीुरेजमख
 "
apnrej ,"ापंरेज
 ","ापंरेज
 "
bhliors ,"ल्हसोरिब
 ","ल्हसोरिब
 "
hlanykdoem ,"ूला्यीडंेदमळधख
 ","ूल्यीडंेदमधख
 "
bhapncdor ,"ापन्ोचरबध
 ","ापन्ोरबध
 "
utanrej ,"ूनरेजत
 ","ूानरेजत
 "
ankos ,"ानकसो
 ","ानकसो
 "
hutanyidresg ,"ान्यीेदटषणघृ
 ","न्ीेदटषणघृ
 "
tapnyiesq ,"ापन्कीसति
 ","ापन्कीसेट
 "
hlapnvykidores ,"लापव्यकीसोंरअिधख
 ","लापव्यकीसोंरअिधख
 "
htandes ,"हसडेटँ
 ","हसडंेटॅ
 "
utandremwf ,"ाव्ंरेदमतफउ
 ","ाव्ंरेदमतफउ
 "
lavimg ,"लावीमग
 ","लावीमग
 "
bhlapnykicor ,"लाप्यकीोचरबण
 ","लाप्यकीोचरबण
 "
takiresw ,"ाव्कीसरतृ
 ","ाव्कीसरति
 "
htakcdorw ,"ाव्हकरटॉ
 ","व्करदटखॉ
 "
lanydorm ,"लान्योंरदमआ
 ","लान्योंरदमआ
 "
htanycdem ,"ा्यंचेमतध
 ","ा्यंचेमतध
 "
hapnicre ,"ाप्यचरिण़
 ","ापनीचरि
 "
hlayicm ,"लाहयीचमि
 ","लाहयीचमि
 "
tires ,"्ीसरेट
 ","्ीसरेट
 "
irejf ,"्ीरेजफ
 ","रेजफ
 "
aes ,"से
 ","से
 "
bultanyo ,"ूलान्योतबण
 ","ूलान्योतबण
 "
ltako ,"ला्कोत
 ","लाकोट
 "
akcj ,"कजॉ
 ","केज
 "
tapni ,"ापन्ींति
 ","ापन्ींति
 "
hultans ,"लानुसत
 ","लनुशत
 "
hacegw ,"वचेग
 ","वचेग
 "
hltaycoe ,"ा्यीोचटळ
 ","ला्यीोचट
 "
htakco ,"ाकोचट
 ","ाकोचट
 "
ulnosz ,"लनसोझ
 ","लनुसो
 "
hakrs ,"ा्करष
 ","ा्करष
 "
htaveg ,"ावेठग
 ","ावेठग
 "
huanydresm ,"ा्हयीुसंरेदमध़
 ","ा्हयीुसंरेदमध
 "
hanvicrs ,"ावहींचरशि
 ","ावहींचरशि
 "
hltapnykr ,"लाप्यंरतख
 ","लाप्यंरतख
 "
